1,5234,2025-12-14 08:00:00
2,7821,2025-12-14 08:01:00
3,1932,2025-12-14 08:02:00
4,4500,2025-12-14 08:03:00
5,6789,2025-12-14 08:04:00
6,1200,2025-12-14 08:05:00
7,9800,2025-12-14 08:06:00
8,4350,2025-12-14 08:07:00
9,1122,2025-12-14 08:08:00
10,7788,2025-12-14 08:09:00
11,5566,2025-12-14 08:10:00
12,3344,2025-12-14 08:11:00
13,6677,2025-12-14 08:12:00
14,2181,2025-12-14 14:34:52
15,8899,2025-12-14 08:14:00
16,9900,2025-12-14 08:15:00
17,4501,2025-12-14 08:16:00
18,3200,2025-12-14 08:17:00
19,7600,2025-12-14 08:18:00
20,5800,2025-12-14 08:19:00
21,4900,2025-12-14 08:20:00
22,6700,2025-12-14 08:21:00
23,7100,2025-12-14 08:22:00
24,8300,2025-12-14 08:23:00
25,9200,2025-12-14 08:24:00
26,5400,2025-12-14 08:25:00
27,6100,2025-12-14 08:26:00
28,4700,2025-12-14 08:27:00
29,8800,2025-12-14 08:28:00
30,9900,2025-12-14 08:29:00
31,4300,2025-12-14 08:30:00
32,5600,2025-12-14 08:31:00
33,7700,2025-12-14 08:32:00
34,6500,2025-12-14 08:33:00
35,3400,2025-12-14 08:34:00
36,2100,2025-12-14 08:35:00
37,9900,2025-12-14 08:36:00
38,8800,2025-12-14 08:37:00
39,4500,2025-12-14 08:38:00
40,6700,2025-12-14 08:39:00
41,7800,2025-12-14 08:40:00
42,5600,2025-12-14 08:41:00
43,3400,2025-12-14 08:42:00
44,2200,2025-12-14 08:43:00
45,9900,2025-12-14 08:44:00
46,8800,2025-12-14 08:45:00
47,6700,2025-12-14 08:46:00
48,5400,2025-12-14 08:47:00
49,3300,2025-12-14 08:48:00
50,2100,2025-12-14 08:49:00
51,4321,2025-12-14 08:50:00
52,6543,2025-12-14 08:51:00
53,3210,2025-12-14 08:52:00
54,8765,2025-12-14 08:53:00
55,5432,2025-12-14 08:54:00
56,2109,2025-12-14 08:55:00
57,9876,2025-12-14 08:56:00
58,1098,2025-12-14 08:57:00
59,7654,2025-12-14 08:58:00
60,4320,2025-12-14 08:59:00
61,6540,2025-12-14 09:00:00
62,3211,2025-12-14 09:01:00
63,8760,2025-12-14 09:02:00
64,5431,2025-12-14 09:03:00
65,2102,2025-12-14 09:04:00
66,9870,2025-12-14 09:05:00
67,1099,2025-12-14 09:06:00
68,7650,2025-12-14 09:07:00
69,4322,2025-12-14 09:08:00
70,6541,2025-12-14 09:09:00
71,3212,2025-12-14 09:10:00
72,8761,2025-12-14 09:11:00
73,5433,2025-12-14 09:12:00
74,2103,2025-12-14 09:13:00
75,9871,2025-12-14 09:14:00
76,1100,2025-12-14 09:15:00
77,7651,2025-12-14 09:16:00
78,4323,2025-12-14 09:17:00
79,6542,2025-12-14 09:18:00
80,3213,2025-12-14 09:19:00
81,8762,2025-12-14 09:20:00
82,5434,2025-12-14 09:21:00
83,2104,2025-12-14 09:22:00
84,9872,2025-12-14 09:23:00
85,1101,2025-12-14 09:24:00
86,7652,2025-12-14 09:25:00
87,4324,2025-12-14 09:26:00
88,6543,2025-12-14 09:27:00
89,3214,2025-12-14 09:28:00
90,8763,2025-12-14 09:29:00
91,5435,2025-12-14 09:30:00
92,2105,2025-12-14 09:31:00
93,9873,2025-12-14 09:32:00
94,1102,2025-12-14 09:33:00
95,7653,2025-12-14 09:34:00
96,4325,2025-12-14 09:35:00
97,6544,2025-12-14 09:36:00
98,3215,2025-12-14 09:37:00
99,8764,2025-12-14 09:38:00
100,5436,2025-12-14 09:39:00
101,2106,2025-12-14 09:40:00
102,9874,2025-12-14 09:41:00
103,1103,2025-12-14 09:42:00
104,7654,2025-12-14 09:43:00
105,4326,2025-12-14 09:44:00
106,6545,2025-12-14 09:45:00
107,3216,2025-12-14 09:46:00
108,8765,2025-12-14 09:47:00
109,5437,2025-12-14 09:48:00
110,2107,2025-12-14 09:49:00
111,9875,2025-12-14 09:50:00
112,1104,2025-12-14 09:51:00
113,7655,2025-12-14 09:52:00
114,4327,2025-12-14 09:53:00
115,6546,2025-12-14 09:54:00
116,3217,2025-12-14 09:55:00
117,8766,2025-12-14 09:56:00
118,5438,2025-12-14 09:57:00
119,2108,2025-12-14 09:58:00
120,9876,2025-12-14 09:59:00
121,1105,2025-12-14 10:00:00
122,7656,2025-12-14 10:01:00
123,4328,2025-12-14 10:02:00
124,6547,2025-12-14 10:03:00
125,3218,2025-12-14 10:04:00
126,8767,2025-12-14 10:05:00
127,5439,2025-12-14 10:06:00
128,2109,2025-12-14 10:07:00
129,9877,2025-12-14 10:08:00
130,1106,2025-12-14 10:09:00
131,7657,2025-12-14 10:10:00
132,4329,2025-12-14 10:11:00
133,6548,2025-12-14 10:12:00
134,3219,2025-12-14 10:13:00
135,8768,2025-12-14 10:14:00
136,5440,2025-12-14 10:15:00
137,2110,2025-12-14 10:16:00
138,9878,2025-12-14 10:17:00
139,1107,2025-12-14 10:18:00
140,7658,2025-12-14 10:19:00
141,4330,2025-12-14 10:20:00
142,6549,2025-12-14 10:21:00
143,3220,2025-12-14 10:22:00
144,8769,2025-12-14 10:23:00
145,5441,2025-12-14 10:24:00
146,2111,2025-12-14 10:25:00
147,9879,2025-12-14 10:26:00
148,1108,2025-12-14 10:27:00
149,7659,2025-12-14 10:28:00
150,4331,2025-12-14 10:29:00
151,6550,2025-12-14 10:30:00
152,3221,2025-12-14 10:31:00
153,8770,2025-12-14 10:32:00
154,5442,2025-12-14 10:33:00
155,2112,2025-12-14 10:34:00
156,9880,2025-12-14 10:35:00
157,1109,2025-12-14 10:36:00
158,7660,2025-12-14 10:37:00
159,4332,2025-12-14 10:38:00
160,6551,2025-12-14 10:39:00
161,3222,2025-12-14 10:40:00
162,8771,2025-12-14 10:41:00
163,5443,2025-12-14 10:42:00
164,2113,2025-12-14 10:43:00
165,9881,2025-12-14 10:44:00
166,1110,2025-12-14 10:45:00
167,7661,2025-12-14 10:46:00
168,4333,2025-12-14 10:47:00
169,6552,2025-12-14 10:48:00
170,3223,2025-12-14 10:49:00
171,8772,2025-12-14 10:50:00
172,5444,2025-12-14 10:51:00
173,2114,2025-12-14 10:52:00
174,9882,2025-12-14 10:53:00
175,1111,2025-12-14 10:54:00
176,7662,2025-12-14 10:55:00
177,4334,2025-12-14 10:56:00
178,6553,2025-12-14 10:57:00
179,3224,2025-12-14 10:58:00
180,8773,2025-12-14 10:59:00
181,5445,2025-12-14 11:00:00
182,2115,2025-12-14 11:01:00
183,9883,2025-12-14 11:02:00
184,1112,2025-12-14 11:03:00
185,7663,2025-12-14 11:04:00
186,4335,2025-12-14 11:05:00
187,6554,2025-12-14 11:06:00
188,3225,2025-12-14 11:07:00
189,8774,2025-12-14 11:08:00
190,5446,2025-12-14 11:09:00
191,2116,2025-12-14 11:10:00
192,9884,2025-12-14 11:11:00
193,1113,2025-12-14 11:12:00
194,7664,2025-12-14 11:13:00
195,4336,2025-12-14 11:14:00
196,6555,2025-12-14 11:15:00
197,3226,2025-12-14 11:16:00
198,8775,2025-12-14 11:17:00
199,5447,2025-12-14 11:18:00
200,2117,2025-12-14 11:19:00
201,9885,2025-12-14 11:20:00
202,1114,2025-12-14 11:21:00
203,7665,2025-12-14 11:22:00
204,4337,2025-12-14 11:23:00
205,6556,2025-12-14 11:24:00
206,3227,2025-12-14 11:25:00
207,8776,2025-12-14 11:26:00
208,5448,2025-12-14 11:27:00
209,2118,2025-12-14 11:28:00
210,9886,2025-12-14 11:29:00
211,1115,2025-12-14 11:30:00
212,7666,2025-12-14 11:31:00
213,4338,2025-12-14 11:32:00
214,6557,2025-12-14 11:33:00
215,3228,2025-12-14 11:34:00
216,8777,2025-12-14 11:35:00
217,5449,2025-12-14 11:36:00
218,2119,2025-12-14 11:37:00
219,9887,2025-12-14 11:38:00
220,1116,2025-12-14 11:39:00
221,7667,2025-12-14 11:40:00
222,4339,2025-12-14 11:41:00
223,6558,2025-12-14 11:42:00
224,3229,2025-12-14 11:43:00
225,8778,2025-12-14 11:44:00
226,5450,2025-12-14 11:45:00
227,2120,2025-12-14 11:46:00
228,9888,2025-12-14 11:47:00
229,1117,2025-12-14 11:48:00
230,7668,2025-12-14 11:49:00
231,4340,2025-12-14 11:50:00
232,6559,2025-12-14 11:51:00
233,3230,2025-12-14 11:52:00
234,8779,2025-12-14 11:53:00
235,5451,2025-12-14 11:54:00
236,2121,2025-12-14 11:55:00
237,9889,2025-12-14 11:56:00
238,1118,2025-12-14 11:57:00
239,7669,2025-12-14 11:58:00
240,4341,2025-12-14 11:59:00
241,6560,2025-12-14 12:00:00
242,3231,2025-12-14 12:01:00
243,8780,2025-12-14 12:02:00
244,5452,2025-12-14 12:03:00
245,2122,2025-12-14 12:04:00
246,9890,2025-12-14 12:05:00
247,1119,2025-12-14 12:06:00
248,7670,2025-12-14 12:07:00
249,4342,2025-12-14 12:08:00
250,6561,2025-12-14 12:09:00
251,3232,2025-12-14 12:10:00
252,8781,2025-12-14 12:11:00
253,5453,2025-12-14 12:12:00
254,2123,2025-12-14 12:13:00
255,9891,2025-12-14 12:14:00
256,1120,2025-12-14 12:15:00
257,7671,2025-12-14 12:16:00
258,4343,2025-12-14 12:17:00
259,6562,2025-12-14 12:18:00
260,3233,2025-12-14 12:19:00
261,8782,2025-12-14 12:20:00
262,5454,2025-12-14 12:21:00
263,2124,2025-12-14 12:22:00
264,9892,2025-12-14 12:23:00
265,1121,2025-12-14 12:24:00
266,7672,2025-12-14 12:25:00
267,4344,2025-12-14 12:26:00
268,6563,2025-12-14 12:27:00
269,3234,2025-12-14 12:28:00
270,8783,2025-12-14 12:29:00
271,5455,2025-12-14 12:30:00
272,2125,2025-12-14 12:31:00
273,9893,2025-12-14 12:32:00
274,1122,2025-12-14 12:33:00
275,7673,2025-12-14 12:34:00
276,4345,2025-12-14 12:35:00
277,6564,2025-12-14 12:36:00
278,3235,2025-12-14 12:37:00
279,8784,2025-12-14 12:38:00
280,5456,2025-12-14 12:39:00
281,2126,2025-12-14 12:40:00
282,9894,2025-12-14 12:41:00
283,1123,2025-12-14 12:42:00
284,7674,2025-12-14 12:43:00
285,4346,2025-12-14 12:44:00
286,6565,2025-12-14 12:45:00
287,3236,2025-12-14 12:46:00
288,8785,2025-12-14 12:47:00
289,5457,2025-12-14 12:48:00
290,2127,2025-12-14 12:49:00
291,9895,2025-12-14 12:50:00
292,1124,2025-12-14 12:51:00
293,7675,2025-12-14 12:52:00
294,4347,2025-12-14 12:53:00
295,6566,2025-12-14 12:54:00
296,3237,2025-12-14 12:55:00
297,8786,2025-12-14 12:56:00
298,5458,2025-12-14 12:57:00
299,2128,2025-12-14 12:58:00
300,9896,2025-12-14 12:59:00
301,1125,2025-12-14 13:00:00
302,7676,2025-12-14 13:01:00
303,4348,2025-12-14 13:02:00
304,6567,2025-12-14 13:03:00
305,3238,2025-12-14 13:04:00
306,8787,2025-12-14 13:05:00
307,5459,2025-12-14 13:06:00
308,2129,2025-12-14 13:07:00
309,9897,2025-12-14 13:08:00
310,1126,2025-12-14 13:09:00
311,7677,2025-12-14 13:10:00
312,4349,2025-12-14 13:11:00
313,6568,2025-12-14 13:12:00
314,3239,2025-12-14 13:13:00
315,8788,2025-12-14 13:14:00
316,5460,2025-12-14 13:15:00
317,2130,2025-12-14 13:16:00
318,9898,2025-12-14 13:17:00
319,1127,2025-12-14 13:18:00
320,7678,2025-12-14 13:19:00
321,4350,2025-12-14 13:20:00
322,6569,2025-12-14 13:21:00
323,3240,2025-12-14 13:22:00
324,8789,2025-12-14 13:23:00
325,5461,2025-12-14 13:24:00
326,2131,2025-12-14 13:25:00
327,9899,2025-12-14 13:26:00
328,1128,2025-12-14 13:27:00
329,7679,2025-12-14 13:28:00
330,4351,2025-12-14 13:29:00
331,6570,2025-12-14 13:30:00
332,3241,2025-12-14 13:31:00
333,8790,2025-12-14 13:32:00
334,5462,2025-12-14 13:33:00
335,2132,2025-12-14 13:34:00
336,9900,2025-12-14 13:35:00
337,1129,2025-12-14 13:36:00
338,7680,2025-12-14 13:37:00
339,4352,2025-12-14 13:38:00
340,6571,2025-12-14 13:39:00
341,3242,2025-12-14 13:40:00
342,8791,2025-12-14 13:41:00
343,5463,2025-12-14 13:42:00
344,2133,2025-12-14 13:43:00
345,9901,2025-12-14 13:44:00
346,1130,2025-12-14 13:45:00
347,7681,2025-12-14 13:46:00
348,4353,2025-12-14 13:47:00
349,6572,2025-12-14 13:48:00
350,3243,2025-12-14 13:49:00
351,8792,2025-12-14 13:50:00
352,5464,2025-12-14 13:51:00
353,2134,2025-12-14 13:52:00
354,9902,2025-12-14 13:53:00
355,1131,2025-12-14 13:54:00
356,7682,2025-12-14 13:55:00
357,4354,2025-12-14 13:56:00
358,6573,2025-12-14 13:57:00
359,3244,2025-12-14 13:58:00
360,8793,2025-12-14 13:59:00
361,5465,2025-12-14 14:00:00
362,2135,2025-12-14 14:01:00
363,9903,2025-12-14 14:02:00
364,1132,2025-12-14 14:03:00
365,7683,2025-12-14 14:04:00
366,4355,2025-12-14 14:05:00
367,6574,2025-12-14 14:06:00
368,3245,2025-12-14 14:07:00
369,8794,2025-12-14 14:08:00
370,5466,2025-12-14 14:09:00
371,2136,2025-12-14 14:10:00
372,9904,2025-12-14 14:11:00
373,1133,2025-12-14 14:12:00
374,7684,2025-12-14 14:13:00
375,4356,2025-12-14 14:14:00
376,6575,2025-12-14 14:15:00
377,3246,2025-12-14 14:16:00
378,8795,2025-12-14 14:17:00
379,5467,2025-12-14 14:18:00
380,2137,2025-12-14 14:19:00
381,9905,2025-12-14 14:20:00
382,1134,2025-12-14 14:21:00
383,7685,2025-12-14 14:22:00
384,4357,2025-12-14 14:23:00
385,6576,2025-12-14 14:24:00
386,3247,2025-12-14 14:25:00
387,8796,2025-12-14 14:26:00
388,5468,2025-12-14 14:27:00
389,2138,2025-12-14 14:28:00
390,9906,2025-12-14 14:29:00
391,1135,2025-12-14 14:30:00
392,7686,2025-12-14 14:31:00
393,4358,2025-12-14 14:32:00
394,6577,2025-12-14 14:33:00
395,3248,2025-12-14 14:34:00
396,8797,2025-12-14 14:35:00
397,5469,2025-12-14 14:36:00
